sale_id,product_id,sale_date,quantity,unit_price,customer_type,created_at
22cf953a-089d-410b-b622-b0b19ed745c1,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-02-27,1.0,272.93,Retail,2026-02-27T16:59:27.391Z
0878e158-8729-49c4-93dc-dc828975b498,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-03-10,7.0,272.93,Retail,2026-03-10T16:59:27.391Z
a1bc8ce4-1958-4449-9169-6a073bcf23dc,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-04-04,6.0,272.93,Retail,2026-04-04T16:59:27.391Z
5c6f0853-bc9a-4874-972c-afe4792f16ef,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-05-01,40.0,231.99,Wholesale,2026-05-01T16:59:27.391Z
27dfc0b6-80a6-426f-a1a3-8d2f65a43478,8c8c49cd-4f4d-456d-871a-ab957182d8c3,2026-06-02,1.0,272.93,Retail,2026-06-02T16:59:27.391Z
f563878a-fa53-43ce-a78e-67dade3a810a,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-07-19,7.0,937.13,Retail,2025-07-19T16:59:27.391Z
272d3640-7d45-4665-ba59-9fc4bae19291,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-07-30,5.0,937.13,Retail,2025-07-30T16:59:27.391Z
915bc259-95e1-492b-80de-336c4caba817,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-07-31,10.0,937.13,Retail,2025-07-31T16:59:27.391Z
cbaa881d-6fdc-4568-a0c0-0210b911769f,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-09-04,34.0,796.56,Wholesale,2025-09-04T16:59:27.391Z
ea33412a-707b-43ab-bfd5-187262e754a3,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-09-05,6.0,937.13,Retail,2025-09-05T16:59:27.391Z
99e40990-5682-4e61-aaad-e276dbb444bb,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-12-12,31.0,796.56,Wholesale,2025-12-12T16:59:27.391Z
b00429a7-63f6-43f3-9899-5448544ccf5d,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-12-13,27.0,796.56,Wholesale,2025-12-13T16:59:27.391Z
2001e03b-d17d-4859-98b9-94e62096238f,5ef37f1b-a510-4947-bd28-39059f19d78e,2025-12-16,40.875,796.56,Wholesale,2025-12-16T16:59:27.391Z
2c04ab77-fbe5-461e-9504-5c7f932ec63f,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-01-12,40.875,796.56,Wholesale,2026-01-12T16:59:27.391Z
73b9b0d3-7245-4085-beb3-ffb41e19426b,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-01-17,2.0,937.13,Retail,2026-01-17T16:59:27.391Z
0f060373-ba3a-4450-bed4-0c3c5d3cc0f7,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-01-27,1.0,937.13,Retail,2026-01-27T16:59:27.391Z
c71b9513-4a00-4f37-be3f-3f98f12da592,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-02-05,1.0,937.13,Retail,2026-02-05T16:59:27.391Z
cd3703bc-8e44-4532-ad40-b67d2a764fde,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-02-19,3.0,937.13,Retail,2026-02-19T16:59:27.391Z
24e712d0-1e24-498a-aed0-2432db321e68,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-03-13,15.0,796.56,Wholesale,2026-03-13T16:59:27.391Z
507e9d9e-b9da-4577-a672-97021acd8b76,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-03-19,21.0,796.56,Wholesale,2026-03-19T16:59:27.391Z
a178f795-9a8f-40f4-8efe-95cfcce98d9a,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-03-27,5.0,937.13,Retail,2026-03-27T16:59:27.391Z
ac27ed2c-8117-4070-ab16-b817a8ac263c,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-04-04,40.875,796.56,Wholesale,2026-04-04T16:59:27.391Z
4a14e19d-c36c-4b9c-8330-babf13c453e7,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-04-08,9.0,937.13,Retail,2026-04-08T16:59:27.391Z
47688892-5045-4acc-8f63-6a3cfd461b96,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-04-22,40.875,796.56,Wholesale,2026-04-22T16:59:27.391Z
61d4b75b-9148-4b64-8508-c4f664b53f6a,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-05-30,3.0,937.13,Retail,2026-05-30T16:59:27.391Z
4818de6d-0a59-44f1-892e-76f4423f31d0,5ef37f1b-a510-4947-bd28-39059f19d78e,2026-06-13,18.0,796.56,Wholesale,2026-06-13T16:59:27.391Z
e135d56f-98b0-43ac-b6ea-b505c7670bfc,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-07-01,4.0,970.92,Retail,2025-07-01T16:59:27.391Z
4928438f-85b2-4a51-9d90-f3f32c5aae0a,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-07-08,4.0,970.92,Retail,2025-07-08T16:59:27.391Z
117d5f83-1b41-4b5e-b3ab-dfe282b579fd,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-07-30,3.0,970.92,Retail,2025-07-30T16:59:27.391Z
539586d6-b70d-47ea-92d3-a5c8522c4bd7,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-08-25,9.0,970.92,Retail,2025-08-25T16:59:27.391Z
98669ae3-8df8-4e0a-9b32-d96313dc0c4b,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-09-18,3.0,970.92,Retail,2025-09-18T16:59:27.391Z
bae3735b-3dbd-4f2b-81a7-a3db737449f1,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-09-21,7.0,970.92,Retail,2025-09-21T16:59:27.391Z
0523662f-4757-4fb6-82ab-d3e57d6ee36e,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-10-03,7.0,970.92,Retail,2025-10-03T16:59:27.391Z
3f61d091-609f-4db5-b8d9-1690070f340d,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-10-05,40.875,825.28,Wholesale,2025-10-05T16:59:27.391Z
50b8a7cc-cecc-4609-ab27-7827e7cc7835,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-10-18,3.0,970.92,Retail,2025-10-18T16:59:27.391Z
793c51c1-bdb5-4845-810c-11449ec5dc3f,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-10-28,4.0,970.92,Retail,2025-10-28T16:59:27.391Z
5e6d2156-d099-4b60-8fbd-f4cc7ff4e3d5,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-11-29,31.0,825.28,Wholesale,2025-11-29T16:59:27.391Z
f321e3bb-edba-4bab-b646-02db9d798621,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-12-09,4.0,970.92,Retail,2025-12-09T16:59:27.391Z
5defadf4-57de-4d43-b539-e17a2890b628,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2025-12-11,29.0,825.28,Wholesale,2025-12-11T16:59:27.391Z
7d5f54bd-4617-4728-b19a-18742b588fd6,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-01-02,40.875,825.28,Wholesale,2026-01-02T16:59:27.391Z
99c84881-0839-4350-9457-6a77c1637340,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-01-04,27.0,825.28,Wholesale,2026-01-04T16:59:27.391Z
dbd932ea-84a5-4549-abd3-98678410129b,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-02-20,10.0,970.92,Retail,2026-02-20T16:59:27.391Z
db5059ad-d010-4e3b-906e-3366e1cb1c65,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-03-14,3.0,970.92,Retail,2026-03-14T16:59:27.391Z
b7d43f78-6091-4af0-8d79-7c50c1082d37,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-04-20,10.0,970.92,Retail,2026-04-20T16:59:27.391Z
9801e171-b7a5-456f-8a33-2eb686e0dcfc,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-05-23,9.0,970.92,Retail,2026-05-23T16:59:27.391Z
5fcbc7b8-ce97-4de9-ba16-682797f0de3b,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,2026-06-05,3.0,970.92,Retail,2026-06-05T16:59:27.391Z
bfdfbc93-4f3c-44c0-a51a-57861a21f332,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-07-01,9.0,832.77,Retail,2025-07-01T16:59:27.391Z
3781d42f-5802-42c6-9082-8dbb23a20c02,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-08-09,5.0,832.77,Retail,2025-08-09T16:59:27.391Z
c2fdc044-acc7-4dd2-9e45-fbbdf2961294,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-08-12,40.875,707.85,Wholesale,2025-08-12T16:59:27.391Z
aefe1139-a1d0-44b8-a9da-6d3f64fba813,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-08-19,19.0,707.85,Wholesale,2025-08-19T16:59:27.391Z
64b39834-eb47-4291-a5f2-68c937a91266,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-09-14,9.0,832.77,Retail,2025-09-14T16:59:27.391Z
6e3bdf1d-be63-4ae3-be65-375e3f76bdbc,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-10-05,36.0,707.85,Wholesale,2025-10-05T16:59:27.391Z
f1a2ac5f-4db9-4d07-9222-46ee2fc1d134,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-10-16,39.0,707.85,Wholesale,2025-10-16T16:59:27.391Z
97b8cb94-8692-4406-afb8-380642dffdc6,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-10-21,4.0,832.77,Retail,2025-10-21T16:59:27.391Z
f79e6c37-26f1-4e18-acd0-6f2f35a14c1b,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-11-27,36.0,707.85,Wholesale,2025-11-27T16:59:27.391Z
25f36a68-6b93-431f-93bb-70207a21ddb3,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-12-07,8.0,832.77,Retail,2025-12-07T16:59:27.391Z
067eac3f-d606-4311-9495-d3f4583864c3,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-12-10,29.0,707.85,Wholesale,2025-12-10T16:59:27.391Z
08aceec1-4f98-4891-a510-e098c7ca83e1,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-12-13,1.0,832.77,Retail,2025-12-13T16:59:27.391Z
ce75514c-057c-40a4-83ed-1a0312a318ad,d4490a84-cfaf-420f-9820-89861d11dcf5,2025-12-16,3.0,832.77,Retail,2025-12-16T16:59:27.391Z
5ceb0b56-1dfb-4cbc-9ec7-1a14f9267c0c,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-01-16,2.0,832.77,Retail,2026-01-16T16:59:27.391Z
c15c7bb9-36cf-484d-9df7-341badd65235,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-02-12,2.0,832.77,Retail,2026-02-12T16:59:27.391Z
98b782fd-8084-45b1-83de-759a77bdf898,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-02-20,1.0,832.77,Retail,2026-02-20T16:59:27.391Z
9e4c474c-7b40-4755-9112-a9e8a7012383,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-03-07,6.0,832.77,Retail,2026-03-07T16:59:27.391Z
c30dac8f-6047-45a6-b6b5-f9b57040fe2a,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-03-16,4.0,832.77,Retail,2026-03-16T16:59:27.391Z
502d8885-d823-47dd-88e2-508efda3152e,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-03-17,1.0,832.77,Retail,2026-03-17T16:59:27.391Z
3b1a53a5-d0d9-442e-a3d0-62518552ef79,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-03-24,23.0,707.85,Wholesale,2026-03-24T16:59:27.391Z
11999cfc-5234-4bb2-9987-f3543e561524,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-04-13,1.0,832.77,Retail,2026-04-13T16:59:27.391Z
c6471267-da26-40ce-95cc-3daa58dc02f8,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-04-24,1.0,832.77,Retail,2026-04-24T16:59:27.391Z
555f111d-1c85-4c45-812d-8758883f1e64,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-05-23,9.0,832.77,Retail,2026-05-23T16:59:27.391Z
d42f54d5-3bed-4d70-bd34-2e3f5a8733a1,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-06-18,10.0,832.77,Retail,2026-06-18T16:59:27.391Z
3bb5c6f6-bcfe-4805-9178-d72af8cfa3c8,d4490a84-cfaf-420f-9820-89861d11dcf5,2026-06-24,5.0,832.77,Retail,2026-06-24T16:59:27.391Z
3cebb0e1-397c-4d69-be1d-d6c950d35195,f610623d-a4d4-477a-a516-10ffd8694929,2025-07-01,4.0,5200.72,Retail,2025-07-01T16:59:27.391Z
816ba1bc-a7c9-4362-9e45-c11560989f01,f610623d-a4d4-477a-a516-10ffd8694929,2025-08-01,23.0,4420.61,Wholesale,2025-08-01T16:59:27.391Z
3b166d54-618c-4053-a486-0c69c792fe02,f610623d-a4d4-477a-a516-10ffd8694929,2025-08-28,7.0,5200.72,Retail,2025-08-28T16:59:27.391Z
b00e2db9-b7c2-4e2e-9948-dc80482e5df7,f610623d-a4d4-477a-a516-10ffd8694929,2025-11-03,4.0,5200.72,Retail,2025-11-03T16:59:27.391Z
5cf621db-4edc-48c1-a936-f4c54bef8446,f610623d-a4d4-477a-a516-10ffd8694929,2025-11-16,9.0,5200.72,Retail,2025-11-16T16:59:27.391Z
904cd93b-7c23-4134-bb12-a5d41dd9ffad,f610623d-a4d4-477a-a516-10ffd8694929,2025-12-03,1.0,5200.72,Retail,2025-12-03T16:59:27.391Z
d6ac34da-0551-4d45-93f6-d3d55251a498,f610623d-a4d4-477a-a516-10ffd8694929,2025-12-18,3.0,5200.72,Retail,2025-12-18T16:59:27.391Z
0d0ce6a1-eea9-42e8-ae38-1964bc5cac49,f610623d-a4d4-477a-a516-10ffd8694929,2025-12-21,7.0,5200.72,Retail,2025-12-21T16:59:27.391Z
c7a37d01-f5f4-4d76-b38c-8fabc7164ba8,f610623d-a4d4-477a-a516-10ffd8694929,2025-12-24,5.0,5200.72,Retail,2025-12-24T16:59:27.391Z
0e49f186-100c-497d-8202-f252abf766ae,f610623d-a4d4-477a-a516-10ffd8694929,2026-03-17,6.0,5200.72,Retail,2026-03-17T16:59:27.391Z
71af0767-2dcf-4a1f-806b-f1293e0ea7c7,f610623d-a4d4-477a-a516-10ffd8694929,2026-03-21,2.0,5200.72,Retail,2026-03-21T16:59:27.391Z
167b85ff-d083-48d8-88ff-af351b5d922f,f610623d-a4d4-477a-a516-10ffd8694929,2026-05-22,40.0,4420.61,Wholesale,2026-05-22T16:59:27.391Z
5487c749-467c-4de7-b8d5-b5e90a07e02d,f610623d-a4d4-477a-a516-10ffd8694929,2026-05-25,6.0,5200.72,Retail,2026-05-25T16:59:27.391Z
a6f10b5e-b365-4429-b51c-29fc9df47edf,f610623d-a4d4-477a-a516-10ffd8694929,2026-05-27,32.0,4420.61,Wholesale,2026-05-27T16:59:27.391Z
6e601632-ac4f-4cc4-aab9-6d1f564ff51c,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-08-03,5.0,181.45,Retail,2025-08-03T16:59:27.391Z
dce7f99e-7a29-4b31-82d3-d108ace1f7aa,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-08-11,26.0,154.23,Wholesale,2025-08-11T16:59:27.391Z
b0c634c7-6d25-49ac-97e9-af4747baa478,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-09-24,9.0,181.45,Retail,2025-09-24T16:59:27.391Z
8237eb98-9a89-416b-ae94-6862bd4d32e4,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-10-31,7.0,181.45,Retail,2025-10-31T16:59:27.391Z
65cb21e5-b11e-4f18-afa8-c6272600d123,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-11-21,21.0,154.23,Wholesale,2025-11-21T16:59:27.391Z
e7106dc6-f954-4910-a2c0-35836cef1cb3,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2025-12-27,1.0,181.45,Retail,2025-12-27T16:59:27.391Z
911441e5-d502-454b-9fac-4a8c9c408c5c,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-01-08,9.0,181.45,Retail,2026-01-08T16:59:27.391Z
83e0525a-0346-4293-96e8-92e7ad19373a,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-01-26,23.0,154.23,Wholesale,2026-01-26T16:59:27.391Z
905ba45f-7055-4fe2-86c3-52da080addb4,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-01-28,40.875,154.23,Wholesale,2026-01-28T16:59:27.391Z
5c14b282-b281-4adc-b9d0-30a44f5b2096,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-03-25,10.0,181.45,Retail,2026-03-25T16:59:27.391Z
df504720-32cf-48f7-9c42-2441048ce531,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-03-30,8.0,181.45,Retail,2026-03-30T16:59:27.391Z
800f66e9-900e-48c9-be10-6d430107bbd3,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-04-17,10.0,181.45,Retail,2026-04-17T16:59:27.391Z
e66c0eeb-bea7-4e38-9d0a-1105304d2588,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-04-27,23.0,154.23,Wholesale,2026-04-27T16:59:27.391Z
28d48e38-1da7-4c8b-b85c-ef7aae4d1a61,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-05-06,5.0,181.45,Retail,2026-05-06T16:59:27.391Z
77735f57-de20-4167-9b53-d997e085eb97,87d53f65-052f-48b5-9fd5-22e48b9bff3f,2026-05-20,10.0,181.45,Retail,2026-05-20T16:59:27.391Z
966e606d-b298-4277-af20-b0cbb3c19a6c,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-07-10,30.0,362.77,Wholesale,2025-07-10T16:59:27.391Z
e4061dcf-3422-4835-89bb-db5ae65c6fa3,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-07-12,4.0,426.79,Retail,2025-07-12T16:59:27.391Z
42a9c03a-3538-4f9c-a9be-65bb72bbaa4f,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-07-29,40.875,362.77,Wholesale,2025-07-29T16:59:27.391Z
919fdb47-37b4-4000-bec8-4a0162080748,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-07-31,8.0,426.79,Retail,2025-07-31T16:59:27.391Z
990d0e05-8d93-4369-a1c6-29d856faf64b,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-08-26,40.875,362.77,Wholesale,2025-08-26T16:59:27.391Z
5f68af1c-021a-4f86-b47b-797a5418dcf5,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-08-31,9.0,426.79,Retail,2025-08-31T16:59:27.391Z
fb2a0433-00ff-4208-8e44-d300f8399e03,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-10-20,40.0,362.77,Wholesale,2025-10-20T16:59:27.391Z
eef1f6a7-e732-422d-ac8b-72514a025d10,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-12-14,1.0,426.79,Retail,2025-12-14T16:59:27.391Z
d9b51893-d50c-4a32-9acf-22e837899b76,69558ba3-aec3-44ee-b061-dfc8793e2947,2025-12-18,4.0,426.79,Retail,2025-12-18T16:59:27.391Z
fa35ede1-ab40-48c3-95cc-8b3a8649f609,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-01-14,5.0,426.79,Retail,2026-01-14T16:59:27.391Z
b2117d92-d163-4492-bb7f-e7eb75c249e1,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-01-29,7.0,426.79,Retail,2026-01-29T16:59:27.391Z
500298e8-ee58-410c-9384-681612fe40f2,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-02-06,40.875,362.77,Wholesale,2026-02-06T16:59:27.391Z
15b590cf-944f-4fd4-8953-d59b0ea688fa,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-03-16,40.875,362.77,Wholesale,2026-03-16T16:59:27.391Z
7f8e9664-4e50-4aea-98ec-acfad423a653,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-04-02,23.0,362.77,Wholesale,2026-04-02T16:59:27.391Z
b8e328b5-8245-4853-ba9d-3ff81b097748,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-04-06,4.0,426.79,Retail,2026-04-06T16:59:27.391Z
fea235ae-f9b7-4cc4-a7d8-affa95983122,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-04-13,10.0,426.79,Retail,2026-04-13T16:59:27.391Z
6bf75885-e2f9-4316-be44-220ce51008da,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-04-18,10.0,426.79,Retail,2026-04-18T16:59:27.391Z
c7002b19-87e0-4b67-96f2-9ad244e3c548,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-05-24,3.0,426.79,Retail,2026-05-24T16:59:27.391Z
b1de327d-4ed6-4ef8-8060-58ec34eb24c6,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-05-27,5.0,426.79,Retail,2026-05-27T16:59:27.391Z
962796b6-1941-4ae4-9236-b410d2893ff8,69558ba3-aec3-44ee-b061-dfc8793e2947,2026-06-22,34.0,362.77,Wholesale,2026-06-22T16:59:27.391Z
871c43d3-f62a-4c94-b174-a1fcca155e41,12ddf895-8a9b-4006-b23c-37600868f296,2025-07-11,4.0,909.98,Retail,2025-07-11T16:59:27.391Z
865071cc-6a9b-4f06-a980-5618dd5be306,12ddf895-8a9b-4006-b23c-37600868f296,2025-07-30,10.0,909.98,Retail,2025-07-30T16:59:27.391Z
11967ba5-902e-422c-8105-a5a3876c757b,12ddf895-8a9b-4006-b23c-37600868f296,2025-09-29,10.0,909.98,Retail,2025-09-29T16:59:27.391Z
62207cce-bcbe-4ee4-a04b-a12558f8da08,12ddf895-8a9b-4006-b23c-37600868f296,2025-09-30,3.0,909.98,Retail,2025-09-30T16:59:27.391Z
5e83e295-923e-4fe6-9c75-8b86543e1445,12ddf895-8a9b-4006-b23c-37600868f296,2025-10-07,40.875,773.48,Wholesale,2025-10-07T16:59:27.391Z
666cbd86-0870-43bd-8f01-79dcb0fc5fca,12ddf895-8a9b-4006-b23c-37600868f296,2025-10-31,1.0,909.98,Retail,2025-10-31T16:59:27.391Z
a18d5773-f0c2-4f68-b50b-e7d094090c00,12ddf895-8a9b-4006-b23c-37600868f296,2025-11-19,1.0,909.98,Retail,2025-11-19T16:59:27.391Z
1987ea44-80bc-4660-9769-cd542c064dab,12ddf895-8a9b-4006-b23c-37600868f296,2025-11-28,5.0,909.98,Retail,2025-11-28T16:59:27.391Z
a5291ca0-25c4-42ba-9ea1-dd32cadb250c,12ddf895-8a9b-4006-b23c-37600868f296,2026-02-18,8.0,909.98,Retail,2026-02-18T16:59:27.391Z
ab8f379b-cb86-47e4-9b32-ea34ea2e78a9,12ddf895-8a9b-4006-b23c-37600868f296,2026-03-05,4.0,909.98,Retail,2026-03-05T16:59:27.391Z
91d918b8-6dc6-4cf2-b750-1af79b9e758d,12ddf895-8a9b-4006-b23c-37600868f296,2026-03-18,32.0,773.48,Wholesale,2026-03-18T16:59:27.391Z
d9caa89c-d2a8-4b82-be18-33cbd9664481,12ddf895-8a9b-4006-b23c-37600868f296,2026-04-13,1.0,909.98,Retail,2026-04-13T16:59:27.391Z
911f3d03-0727-444c-88e2-a3639e5c1ddb,12ddf895-8a9b-4006-b23c-37600868f296,2026-04-15,10.0,909.98,Retail,2026-04-15T16:59:27.391Z
d18bfc1a-8a72-4abd-bf8a-147c7076fabb,12ddf895-8a9b-4006-b23c-37600868f296,2026-04-19,6.0,909.98,Retail,2026-04-19T16:59:27.391Z
4bcce99b-55d8-4259-89d7-a593cec4d0a8,12ddf895-8a9b-4006-b23c-37600868f296,2026-05-14,8.0,909.98,Retail,2026-05-14T16:59:27.391Z
35a65bcc-29ce-47b5-9d32-53e8cdc986b0,12ddf895-8a9b-4006-b23c-37600868f296,2026-05-22,4.0,909.98,Retail,2026-05-22T16:59:27.391Z
c6fad1d9-4658-4cb5-96eb-5f91d2a3d58a,12ddf895-8a9b-4006-b23c-37600868f296,2026-05-29,2.0,909.98,Retail,2026-05-29T16:59:27.391Z
91089fe1-8c2f-4f6f-82ac-8783b0da62f0,12ddf895-8a9b-4006-b23c-37600868f296,2026-06-05,40.875,773.48,Wholesale,2026-06-05T16:59:27.391Z
20270f2b-1e39-47b1-a1c2-dbd482ea45e1,12ddf895-8a9b-4006-b23c-37600868f296,2026-06-20,4.0,909.98,Retail,2026-06-20T16:59:27.391Z
e8603efd-db6a-4f8a-b8f1-83bafd52b6ea,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-07-10,6.0,1318.2,Retail,2025-07-10T16:59:27.391Z
11d97db2-2d59-4f57-9eff-2b843e3b7c67,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-07-26,40.875,1120.47,Wholesale,2025-07-26T16:59:27.391Z
d57b4493-45a4-4f29-a93f-2ebe2cdb21a7,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-08-07,40.875,1120.47,Wholesale,2025-08-07T16:59:27.391Z
1050a98b-a4a8-4ba8-afb1-0e6994b5549d,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-08-20,21.0,1120.47,Wholesale,2025-08-20T16:59:27.391Z
c15f87ad-4214-4795-8a41-8cd07fcc9f6a,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-09-21,20.0,1120.47,Wholesale,2025-09-21T16:59:27.391Z
05174401-ce7c-4003-9400-f46eb31f2313,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-10-21,1.0,1318.2,Retail,2025-10-21T16:59:27.391Z
ff6587b5-eacb-4587-ab95-d1229457892a,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-10-26,8.0,1318.2,Retail,2025-10-26T16:59:27.391Z
2f59068b-4ec6-48d0-a4fb-ccb5ca0d6ab8,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-11-06,2.0,1318.2,Retail,2025-11-06T16:59:27.391Z
67242003-5a8b-43fe-a988-5b5892b25dba,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-11-26,8.0,1318.2,Retail,2025-11-26T16:59:27.391Z
fe243802-679d-4795-9458-6b8e21d597bd,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-12-20,15.0,1120.47,Wholesale,2025-12-20T16:59:27.391Z
cf7bf4fc-7ea2-4518-a315-6bedba0ad8dd,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-12-21,9.0,1318.2,Retail,2025-12-21T16:59:27.391Z
4eccd5a5-11b5-4a62-b040-8a70664d7603,52eaafc4-27ab-4417-9de3-b77f74ace503,2025-12-26,10.0,1318.2,Retail,2025-12-26T16:59:27.391Z
3693fb16-f0de-4323-bf21-21a48f9dffec,52eaafc4-27ab-4417-9de3-b77f74ace503,2026-01-06,1.0,1318.2,Retail,2026-01-06T16:59:27.391Z
c199c72c-5e61-49af-86dd-909ce8422ee0,52eaafc4-27ab-4417-9de3-b77f74ace503,2026-01-24,5.0,1318.2,Retail,2026-01-24T16:59:27.391Z
eb13a051-a626-4e75-a9a3-0ff86608fd28,52eaafc4-27ab-4417-9de3-b77f74ace503,2026-02-25,3.0,1318.2,Retail,2026-02-25T16:59:27.391Z
d3765aa0-fb1d-49cc-b136-7c80724fc9a4,52eaafc4-27ab-4417-9de3-b77f74ace503,2026-03-07,6.0,1318.2,Retail,2026-03-07T16:59:27.391Z
