sale_id,product_id,sale_date,quantity,unit_price,customer_type,created_at,unit_cost,revenue,profit,profit_margin,week,month,quarter,year,day_of_week,weekend_indicator,season,rolling_sales_7d,rolling_sales_30d
a160729e-5db7-4442-9383-2a4cfcf35b5e,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2025-09-20 00:00:00,15.0,209.81,Wholesale,2025-09-20 16:59:27,186.0,3147.15,357.1500000000001,0.11348362804442116,38,9,3,2025,5,1,Autumn,15.0,60.875
9b7e0ca3-269c-4612-9613-05ecc7154f65,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2025-10-02 00:00:00,4.0,246.84,Retail,2025-10-02 16:59:27,186.0,987.36,243.36,0.24647544968400584,40,10,4,2025,3,0,Autumn,4.0,64.875
a4d1ec60-6729-4783-a654-64c3316cac01,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2025-10-20 00:00:00,3.0,246.84,Retail,2025-10-20 16:59:27,186.0,740.52,182.51999999999998,0.2464754496840058,43,10,4,2025,0,0,Autumn,3.0,7.0
5158e5a0-d73f-4fcd-98bc-b2a7e3acde2b,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2025-11-01 00:00:00,32.0,209.81,Wholesale,2025-11-01 16:59:27,186.0,6713.92,761.9200000000001,0.11348362804442115,44,11,4,2025,5,1,Autumn,32.0,35.0
42b7feb3-fbea-4d95-879e-dfdb383196de,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2025-11-19 00:00:00,4.0,246.84,Retail,2025-11-19 16:59:27,186.0,987.36,243.36,0.24647544968400584,47,11,4,2025,2,0,Autumn,4.0,36.0
5d92db06-c9d0-43f9-9c12-48a2ef6c81df,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2025-12-31 00:00:00,35.0,209.81,Wholesale,2025-12-31 16:59:27,186.0,7343.35,833.3500000000004,0.11348362804442119,1,12,4,2025,2,0,Winter,35.0,35.0
eec251db-0067-43c9-8e03-40181022f52f,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-01-06 00:00:00,9.0,246.84,Retail,2026-01-06 16:59:27,186.0,2221.56,547.56,0.2464754496840058,2,1,1,2026,1,0,Winter,44.0,44.0
6c0e468e-9567-4bb3-9ac9-ef871ffcff31,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-01-20 00:00:00,1.0,246.84,Retail,2026-01-20 16:59:27,186.0,246.84,60.84,0.24647544968400584,4,1,1,2026,1,0,Winter,1.0,45.0
0033aced-5a33-4154-b278-cd878724e525,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-01-23 00:00:00,6.0,246.84,Retail,2026-01-23 16:59:27,186.0,1481.04,365.03999999999996,0.2464754496840058,4,1,1,2026,4,0,Winter,7.0,51.0
e9fc857f-67b6-4598-a6e3-6ac7e368efe0,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-02-02 00:00:00,1.0,246.84,Retail,2026-02-02 16:59:27,186.0,246.84,60.84,0.24647544968400584,6,2,1,2026,0,0,Winter,1.0,17.0
830d9646-a02c-48c5-9376-0a913c9bef6d,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-02-15 00:00:00,8.0,246.84,Retail,2026-02-15 16:59:27,186.0,1974.72,486.72,0.24647544968400584,7,2,1,2026,6,1,Winter,8.0,16.0
362ee055-85ee-42f4-a4dd-8412441bd22b,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-03-28 00:00:00,5.0,246.84,Retail,2026-03-28 16:59:27,186.0,1234.2,304.20000000000005,0.24647544968400587,13,3,1,2026,5,1,Spring,5.0,5.0
2935d5e5-098f-4eed-a4fd-80779273435e,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-03-31 00:00:00,23.0,209.81,Wholesale,2026-03-31 16:59:27,186.0,4825.63,547.6300000000001,0.11348362804442116,14,3,1,2026,1,0,Spring,28.0,28.0
d782061a-588f-497e-b1c8-8ae2dc356fa9,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-04-16 00:00:00,1.0,246.84,Retail,2026-04-16 16:59:27,186.0,246.84,60.84,0.24647544968400584,16,4,2,2026,3,0,Spring,1.0,29.0
877c0017-0a46-4919-b43e-326f1debb697,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-05-09 00:00:00,2.0,246.84,Retail,2026-05-09 16:59:27,186.0,493.68,121.68,0.24647544968400584,19,5,2,2026,5,1,Spring,2.0,3.0
d821f42f-8157-4cca-8bad-7939e5c61ca3,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-05-25 00:00:00,40.875,209.81,Wholesale,2026-05-25 16:59:27,186.0,8575.98375,973.2337499999994,0.11348362804442108,22,5,2,2026,0,0,Spring,40.875,42.875
293faea7-62aa-4014-915c-ae9926e52f8d,6a57d40b-a021-463a-ab17-3ab1010c2ea9,2026-05-27 00:00:00,9.0,246.84,Retail,2026-05-27 16:59:27,186.0,2221.56,547.56,0.2464754496840058,22,5,2,2026,2,0,Spring,49.875,51.875
2e07f546-0d03-4d32-ad25-989455d9fe91,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-07-21 00:00:00,39.0,2097.01,Wholesale,2025-07-21 16:59:27,1953.48,81783.39000000001,5597.670000000013,0.06844507179269546,30,7,3,2025,0,0,Summer,39.0,39.0
d7c41c31-8b13-4a00-804f-48d28b410a30,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-09-03 00:00:00,9.0,2467.07,Retail,2025-09-03 16:59:27,1953.48,22203.63,4622.310000000001,0.2081781222259604,36,9,3,2025,2,0,Autumn,9.0,9.0
82ad3696-dbae-4ed4-ab50-1b70877a2847,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-09-05 00:00:00,3.0,2467.07,Retail,2025-09-05 16:59:27,1953.48,7401.210000000001,1540.7700000000004,0.20817812222596038,36,9,3,2025,4,0,Autumn,12.0,12.0
2b74718c-5223-469b-a662-aad25626b75f,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-09-09 00:00:00,28.0,2097.01,Wholesale,2025-09-09 16:59:27,1953.48,58716.280000000006,4018.840000000004,0.06844507179269538,37,9,3,2025,1,0,Autumn,40.0,40.0
74480d34-b5cc-4951-906e-59707ca38cea,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-09-21 00:00:00,4.0,2467.07,Retail,2025-09-21 16:59:27,1953.48,9868.28,2054.3600000000006,0.20817812222596038,38,9,3,2025,6,1,Autumn,4.0,44.0
8e6b3c97-ca0e-45fc-830d-59361aa3ba8a,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-10-22 00:00:00,6.0,2467.07,Retail,2025-10-22 16:59:27,1953.48,14802.420000000002,3081.540000000001,0.20817812222596038,43,10,4,2025,2,0,Autumn,6.0,6.0
ed231082-8191-497f-ad68-47210319e885,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-11-03 00:00:00,2.0,2467.07,Retail,2025-11-03 16:59:27,1953.48,4934.14,1027.1800000000003,0.20817812222596038,45,11,4,2025,0,0,Autumn,2.0,8.0
2dd704a8-c073-49e5-9548-6ba52bb5acaa,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-11-19 00:00:00,8.0,2467.07,Retail,2025-11-19 16:59:27,1953.48,19736.56,4108.720000000001,0.20817812222596038,47,11,4,2025,2,0,Autumn,8.0,16.0
9e3ae5fa-ec73-4bc7-aa36-42ce317d0218,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-11-24 00:00:00,15.0,2097.01,Wholesale,2025-11-24 16:59:27,1953.48,31455.15,2152.9500000000007,0.06844507179269534,48,11,4,2025,0,0,Autumn,23.0,25.0
566c07d1-b758-41e1-83ae-c7ba27b28f12,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-12-23 00:00:00,40.875,2097.01,Wholesale,2025-12-23 16:59:27,1953.48,85715.28375,5866.788750000007,0.06844507179269539,52,12,4,2025,1,0,Winter,40.875,55.875
2639e286-52cd-4048-a4c1-b77fbe4c6889,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2025-12-31 00:00:00,21.0,2097.01,Wholesale,2025-12-31 16:59:27,1953.48,44037.21000000001,3014.1300000000047,0.0684450717926954,1,12,4,2025,2,0,Winter,21.0,61.875
c422d002-7c21-413d-a98d-083d769f609d,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-01-05 00:00:00,6.0,2467.07,Retail,2026-01-05 16:59:27,1953.48,14802.420000000002,3081.540000000001,0.20817812222596038,2,1,1,2026,0,0,Winter,27.0,67.875
046db57f-fd8f-4554-b0dd-c1b35138e40c,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-01-06 00:00:00,9.0,2467.07,Retail,2026-01-06 16:59:27,1953.48,22203.63,4622.310000000001,0.2081781222259604,2,1,1,2026,1,0,Winter,36.0,76.875
8a6eb3a5-20d6-49e2-9f0c-7f53ecc63962,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-02-06 00:00:00,20.0,2097.01,Wholesale,2026-02-06 16:59:27,1953.48,41940.200000000004,2870.600000000006,0.06844507179269545,6,2,1,2026,4,0,Winter,20.0,20.0
28ea3299-e799-45ac-a3ad-979df720a94d,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-02-16 00:00:00,8.0,2467.07,Retail,2026-02-16 16:59:27,1953.48,19736.56,4108.720000000001,0.20817812222596038,8,2,1,2026,0,0,Winter,8.0,28.0
e0401a95-0e81-4632-a387-34b5af116c5a,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-03-26 00:00:00,1.0,2467.07,Retail,2026-03-26 16:59:27,1953.48,2467.07,513.5900000000001,0.20817812222596038,13,3,1,2026,3,0,Spring,1.0,1.0
5b6354e8-1879-4f13-a1d9-3d9a1e159556,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-04-05 00:00:00,8.0,2467.07,Retail,2026-04-05 16:59:27,1953.48,19736.56,4108.720000000001,0.20817812222596038,14,4,2,2026,6,1,Spring,8.0,9.0
1f96ce7c-567a-4a39-ad09-05a917e01f3a,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-05-28 00:00:00,32.0,2097.01,Wholesale,2026-05-28 16:59:27,1953.48,67104.32,4592.960000000006,0.0684450717926954,22,5,2,2026,3,0,Spring,32.0,32.0
2bfdad12-d17e-48f6-8665-50c412e7cae5,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,2026-06-19 00:00:00,3.0,2467.07,Retail,2026-06-19 16:59:27,1953.48,7401.210000000001,1540.7700000000004,0.20817812222596038,25,6,2,2026,4,0,Summer,3.0,35.0
16247732-ab5e-457a-ba23-d429113e2722,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-07-16 00:00:00,1.0,16848.89,Retail,2025-07-16 16:59:27,12594.31,16848.89,4254.58,0.2525139638278842,29,7,3,2025,2,0,Summer,1.0,1.0
1f52c188-14e9-4abc-a14a-93a745bc3e4e,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-08-09 00:00:00,4.0,16848.89,Retail,2025-08-09 16:59:27,12594.31,67395.56,17018.32,0.2525139638278842,32,8,3,2025,5,1,Summer,4.0,5.0
5316a1b3-0421-40b3-88d1-0d3345e664a5,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-09-03 00:00:00,1.0,16848.89,Retail,2025-09-03 16:59:27,12594.31,16848.89,4254.58,0.2525139638278842,36,9,3,2025,2,0,Autumn,1.0,5.0
da60899f-adb8-4a90-8336-048459b1e3b8,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-09-10 00:00:00,5.0,16848.89,Retail,2025-09-10 16:59:27,12594.31,84244.45,21272.9,0.2525139638278842,37,9,3,2025,2,0,Autumn,5.0,6.0
1ea16f82-796c-4141-a75d-bb4d985b8b17,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-09-19 00:00:00,3.0,16848.89,Retail,2025-09-19 16:59:27,12594.31,50546.67,12763.739999999998,0.25251396382788416,38,9,3,2025,4,0,Autumn,3.0,9.0
85e18895-ced9-40f4-8b36-53f70f03a3e4,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-10-19 00:00:00,8.0,16848.89,Retail,2025-10-19 16:59:27,12594.31,134791.12,34036.64,0.2525139638278842,42,10,4,2025,6,1,Autumn,8.0,8.0
48d37f63-7131-4da5-8bcd-5ebe0c54f8a4,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-10-20 00:00:00,9.0,16848.89,Retail,2025-10-20 16:59:27,12594.31,151640.01,38291.220000000016,0.2525139638278843,43,10,4,2025,0,0,Autumn,17.0,17.0
a8e3148e-b3c0-45e9-96b9-d6bfac2b9f3c,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-10-29 00:00:00,4.0,16848.89,Retail,2025-10-29 16:59:27,12594.31,67395.56,17018.32,0.2525139638278842,44,10,4,2025,2,0,Autumn,4.0,21.0
fdce6482-ea3b-46f3-b05a-2d26e5b94002,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-11-18 00:00:00,7.0,16848.89,Retail,2025-11-18 16:59:27,12594.31,117942.23,29782.059999999998,0.2525139638278842,47,11,4,2025,1,0,Autumn,7.0,20.0
5e7198e3-e71c-453c-a17b-26ff3c655b4c,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-12-04 00:00:00,5.0,16848.89,Retail,2025-12-04 16:59:27,12594.31,84244.45,21272.9,0.2525139638278842,49,12,4,2025,3,0,Winter,5.0,12.0
429cc410-00a6-4acd-a797-abb98fe6aa8c,3ccae975-fa81-4f75-afbd-471b3f219a30,2025-12-21 00:00:00,38.0,14321.56,Wholesale,2025-12-21 16:59:27,12594.31,544219.28,65635.50000000006,0.1206048782395215,51,12,4,2025,6,1,Winter,38.0,43.0
ef429685-8246-4d11-b6d8-996b91ff820c,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-01-22 00:00:00,6.0,16848.89,Retail,2026-01-22 16:59:27,12594.31,101093.34,25527.479999999996,0.25251396382788416,4,1,1,2026,3,0,Winter,6.0,6.0
ee4ad5be-4df0-4117-9edd-ca99fcc90ae0,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-02-11 00:00:00,9.0,16848.89,Retail,2026-02-11 16:59:27,12594.31,151640.01,38291.220000000016,0.2525139638278843,7,2,1,2026,2,0,Winter,9.0,15.0
53b5c5eb-9e42-4bce-af8c-9eacb43aa467,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-02-23 00:00:00,5.0,16848.89,Retail,2026-02-23 16:59:27,12594.31,84244.45,21272.9,0.2525139638278842,9,2,1,2026,0,0,Winter,5.0,14.0
0179911e-0495-4272-9242-597a99c56075,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-03-13 00:00:00,6.0,16848.89,Retail,2026-03-13 16:59:27,12594.31,101093.34,25527.479999999996,0.25251396382788416,11,3,1,2026,4,0,Spring,6.0,11.0
88db69dc-4394-458f-bcbe-8e404aa7de43,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-03-15 00:00:00,5.0,16848.89,Retail,2026-03-15 16:59:27,12594.31,84244.45,21272.9,0.2525139638278842,11,3,1,2026,6,1,Spring,11.0,16.0
c6350f99-0805-4cca-80b0-bad4a54d8127,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-03-31 00:00:00,10.0,16848.89,Retail,2026-03-31 16:59:27,12594.31,168488.9,42545.8,0.2525139638278842,14,3,1,2026,1,0,Spring,10.0,21.0
251cba4b-98a2-4729-bb5f-532d72d98312,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-04-04 00:00:00,8.0,16848.89,Retail,2026-04-04 16:59:27,12594.31,134791.12,34036.64,0.2525139638278842,14,4,2,2026,5,1,Spring,18.0,29.0
2186e006-869f-40d9-b10d-545d96b243f2,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-04-16 00:00:00,8.0,16848.89,Retail,2026-04-16 16:59:27,12594.31,134791.12,34036.64,0.2525139638278842,16,4,2,2026,3,0,Spring,8.0,26.0
8efa1e55-5ddf-48d9-b1ab-8001c0e059db,3ccae975-fa81-4f75-afbd-471b3f219a30,2026-06-23 00:00:00,18.0,14321.56,Wholesale,2026-06-23 16:59:27,12594.31,257788.08,31090.5,0.1206048782395214,26,6,2,2026,1,0,Summer,18.0,18.0
6a320e2f-ef87-4668-b831-c3a3c104f17e,94e249ac-de60-419d-a860-a9b95db3120f,2025-07-30 00:00:00,21.0,186.23,Wholesale,2025-07-30 16:59:27,173.58,3910.83,265.64999999999964,0.06792675723567622,31,7,3,2025,2,0,Summer,21.0,21.0
9d31d8d6-8615-46ce-861a-3fbabe17c497,94e249ac-de60-419d-a860-a9b95db3120f,2025-08-11 00:00:00,9.0,219.09,Retail,2025-08-11 16:59:27,173.58,1971.81,409.5899999999999,0.20772285362179924,33,8,3,2025,0,0,Summer,9.0,30.0
65431d1c-0680-4bb4-8f8a-4e6e8fbec048,94e249ac-de60-419d-a860-a9b95db3120f,2025-10-04 00:00:00,16.0,186.23,Wholesale,2025-10-04 16:59:27,173.58,2979.68,202.39999999999964,0.06792675723567619,40,10,4,2025,5,1,Autumn,16.0,16.0
af7bf2d6-2ee6-49a1-ab0c-cbbdf83d6249,94e249ac-de60-419d-a860-a9b95db3120f,2025-10-23 00:00:00,10.0,219.09,Retail,2025-10-23 16:59:27,173.58,2190.9,455.0999999999999,0.2077228536217992,43,10,4,2025,3,0,Autumn,10.0,26.0
9d12c4b0-732c-4a01-a084-4a91b2dd5b03,94e249ac-de60-419d-a860-a9b95db3120f,2025-10-25 00:00:00,10.0,219.09,Retail,2025-10-25 16:59:27,173.58,2190.9,455.0999999999999,0.2077228536217992,43,10,4,2025,5,1,Autumn,20.0,36.0
a267dcb1-ce5c-4c22-830c-0c062bebb610,94e249ac-de60-419d-a860-a9b95db3120f,2025-11-06 00:00:00,10.0,219.09,Retail,2025-11-06 16:59:27,173.58,2190.9,455.0999999999999,0.2077228536217992,45,11,4,2025,3,0,Autumn,10.0,30.0
59593905-5361-4c2d-88ef-c0d91c92d3da,94e249ac-de60-419d-a860-a9b95db3120f,2025-11-24 00:00:00,9.0,219.09,Retail,2025-11-24 16:59:27,173.58,1971.81,409.5899999999999,0.20772285362179924,48,11,4,2025,0,0,Autumn,9.0,19.0
33c2ee07-ef30-4585-8937-62ebcdae7e6f,94e249ac-de60-419d-a860-a9b95db3120f,2025-11-25 00:00:00,9.0,219.09,Retail,2025-11-25 16:59:27,173.58,1971.81,409.5899999999999,0.20772285362179924,48,11,4,2025,1,0,Autumn,18.0,28.0
7dee9833-7231-411b-b1f4-c6530cd344ea,94e249ac-de60-419d-a860-a9b95db3120f,2025-12-07 00:00:00,4.0,219.09,Retail,2025-12-07 16:59:27,173.58,876.36,182.03999999999996,0.2077228536217992,49,12,4,2025,6,1,Winter,4.0,22.0
8e52ef2a-a96f-4b59-9528-40b205d9bad2,94e249ac-de60-419d-a860-a9b95db3120f,2025-12-22 00:00:00,5.0,219.09,Retail,2025-12-22 16:59:27,173.58,1095.45,227.54999999999995,0.2077228536217992,52,12,4,2025,0,0,Winter,5.0,27.0
8d9449ca-93d4-4d3b-8054-a5cef0107734,94e249ac-de60-419d-a860-a9b95db3120f,2026-01-03 00:00:00,7.0,219.09,Retail,2026-01-03 16:59:27,173.58,1533.63,318.56999999999994,0.2077228536217992,1,1,1,2026,5,1,Winter,7.0,16.0
5157b822-3033-43e8-b5e3-843c278ff283,94e249ac-de60-419d-a860-a9b95db3120f,2026-01-18 00:00:00,26.0,186.23,Wholesale,2026-01-18 16:59:27,173.58,4841.98,328.89999999999964,0.06792675723567625,3,1,1,2026,6,1,Winter,26.0,38.0
6a7575b0-ff0b-4c4c-ae0e-7415ea21fbc7,94e249ac-de60-419d-a860-a9b95db3120f,2026-01-26 00:00:00,4.0,219.09,Retail,2026-01-26 16:59:27,173.58,876.36,182.03999999999996,0.2077228536217992,5,1,1,2026,0,0,Winter,4.0,37.0
401cb768-cfe7-4260-bc4a-39feeb9ff173,94e249ac-de60-419d-a860-a9b95db3120f,2026-02-10 00:00:00,40.875,186.23,Wholesale,2026-02-10 16:59:27,173.58,7612.15125,517.0687499999995,0.06792675723567625,7,2,1,2026,1,0,Winter,40.875,70.875
85e0913a-22f0-4e85-bcb9-e20dac5f097a,94e249ac-de60-419d-a860-a9b95db3120f,2026-02-12 00:00:00,8.0,219.09,Retail,2026-02-12 16:59:27,173.58,1752.72,364.0799999999999,0.2077228536217992,7,2,1,2026,3,0,Winter,48.875,78.875
df85003d-bb9a-4441-b4d4-51167463eb14,94e249ac-de60-419d-a860-a9b95db3120f,2026-02-18 00:00:00,35.0,186.23,Wholesale,2026-02-18 16:59:27,173.58,6518.049999999999,442.7499999999991,0.06792675723567618,8,2,1,2026,2,0,Winter,43.0,87.875
e566c139-56a1-4113-b1ea-abf1c77b8ee4,94e249ac-de60-419d-a860-a9b95db3120f,2026-03-14 00:00:00,6.0,219.09,Retail,2026-03-14 16:59:27,173.58,1314.54,273.05999999999995,0.20772285362179924,11,3,1,2026,5,1,Spring,6.0,41.0
7050ba27-0583-4907-960d-b62eca968334,94e249ac-de60-419d-a860-a9b95db3120f,2026-03-17 00:00:00,5.0,219.09,Retail,2026-03-17 16:59:27,173.58,1095.45,227.54999999999995,0.2077228536217992,12,3,1,2026,1,0,Spring,11.0,46.0
7ce621be-90fc-4859-b62f-a61b13eb2412,94e249ac-de60-419d-a860-a9b95db3120f,2026-03-30 00:00:00,6.0,219.09,Retail,2026-03-30 16:59:27,173.58,1314.54,273.05999999999995,0.20772285362179924,14,3,1,2026,0,0,Spring,6.0,17.0
f45aa8b7-f2b0-43d8-9e81-169862474d00,94e249ac-de60-419d-a860-a9b95db3120f,2026-04-05 00:00:00,8.0,219.09,Retail,2026-04-05 16:59:27,173.58,1752.72,364.0799999999999,0.2077228536217992,14,4,2,2026,6,1,Spring,14.0,25.0
bda9bd81-c815-4113-bd4c-9618b76843a0,94e249ac-de60-419d-a860-a9b95db3120f,2026-04-29 00:00:00,37.0,186.23,Wholesale,2026-04-29 16:59:27,173.58,6890.509999999999,468.0499999999993,0.06792675723567622,18,4,2,2026,2,0,Spring,37.0,45.0
4a7a264c-079b-45c4-b1c2-ceb85182ec4b,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2025-07-17 00:00:00,7.0,675.77,Retail,2025-07-17 16:59:27,532.24,4730.389999999999,1004.7099999999991,0.2123947496929427,29,7,3,2025,3,0,Summer,7.0,7.0
f001fa7b-7f24-4b7a-a4e4-b61f59e9876d,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2025-07-26 00:00:00,40.875,574.4,Wholesale,2025-07-26 16:59:27,532.24,23478.6,1723.2899999999972,0.07339832869080769,30,7,3,2025,5,1,Summer,40.875,47.875
ebf84a77-69cc-494f-b6c3-dc1fb446b037,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2025-09-07 00:00:00,6.0,675.77,Retail,2025-09-07 16:59:27,532.24,4054.62,861.1799999999998,0.21239474969294284,36,9,3,2025,6,1,Autumn,6.0,6.0
85ffaa16-1384-46d5-97a3-8817f18db110,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2025-10-01 00:00:00,8.0,675.77,Retail,2025-10-01 16:59:27,532.24,5406.16,1148.2399999999998,0.21239474969294284,40,10,4,2025,2,0,Autumn,8.0,14.0
113a9b49-5c6c-4bad-8ad2-0990f7afa04d,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2025-12-20 00:00:00,2.0,675.77,Retail,2025-12-20 16:59:27,532.24,1351.54,287.05999999999995,0.21239474969294284,51,12,4,2025,5,1,Winter,2.0,2.0
e97f9669-a8ca-4aad-9540-4dd1d31956bf,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2025-12-26 00:00:00,15.0,574.4,Wholesale,2025-12-26 16:59:27,532.24,8616.0,632.3999999999996,0.07339832869080776,52,12,4,2025,4,0,Winter,17.0,17.0
2430c29c-76ee-4618-b3d6-85072839853f,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-01-04 00:00:00,1.0,675.77,Retail,2026-01-04 16:59:27,532.24,675.77,143.52999999999997,0.21239474969294284,1,1,1,2026,6,1,Winter,1.0,18.0
ae66709c-aceb-485c-8b45-e58975d6e8e8,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-01-14 00:00:00,23.0,574.4,Wholesale,2026-01-14 16:59:27,532.24,13211.199999999999,969.6799999999985,0.07339832869080769,3,1,1,2026,2,0,Winter,23.0,41.0
294c1c60-5b30-4e87-9fc3-c5e39b08d503,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-02-09 00:00:00,8.0,675.77,Retail,2026-02-09 16:59:27,532.24,5406.16,1148.2399999999998,0.21239474969294284,7,2,1,2026,0,0,Winter,8.0,31.0
cf24b94e-0cf5-4a19-8b00-9c3b1bad1cf2,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-03-01 00:00:00,1.0,675.77,Retail,2026-03-01 16:59:27,532.24,675.77,143.52999999999997,0.21239474969294284,9,3,1,2026,6,1,Spring,1.0,9.0
0f22d108-1c3a-412b-bc9c-006d7de3c72c,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-03-22 00:00:00,5.0,675.77,Retail,2026-03-22 16:59:27,532.24,3378.85,717.6500000000001,0.2123947496929429,12,3,1,2026,6,1,Spring,5.0,6.0
7143ebab-74b9-4e4b-b4dd-ba98a86130c0,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-03-23 00:00:00,27.0,574.4,Wholesale,2026-03-23 16:59:27,532.24,15508.8,1138.3199999999997,0.07339832869080778,13,3,1,2026,0,0,Spring,32.0,33.0
50d27528-2601-4d89-bb92-0700af0f2606,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-04-01 00:00:00,3.0,675.77,Retail,2026-04-01 16:59:27,532.24,2027.31,430.5899999999999,0.21239474969294284,14,4,2,2026,2,0,Spring,3.0,35.0
e87f4562-d8b7-4f93-ab23-908c560101ed,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-04-16 00:00:00,10.0,675.77,Retail,2026-04-16 16:59:27,532.24,6757.7,1435.3000000000002,0.2123947496929429,16,4,2,2026,3,0,Spring,10.0,45.0
13026171-3e6b-44f9-a4cc-818708fab68b,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-05-18 00:00:00,10.0,675.77,Retail,2026-05-18 16:59:27,532.24,6757.7,1435.3000000000002,0.2123947496929429,21,5,2,2026,0,0,Spring,10.0,10.0
4ad0e206-77d6-47ce-bc2b-1b1769409a1e,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-05-19 00:00:00,4.0,675.77,Retail,2026-05-19 16:59:27,532.24,2703.08,574.1199999999999,0.21239474969294284,21,5,2,2026,1,0,Spring,14.0,14.0
4fe2b288-0d07-4106-8a61-d3ad2323fa04,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-05-21 00:00:00,4.0,675.77,Retail,2026-05-21 16:59:27,532.24,2703.08,574.1199999999999,0.21239474969294284,21,5,2,2026,3,0,Spring,18.0,18.0
7a738dcd-3239-4e9c-b08b-3a54bd615740,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-06-08 00:00:00,38.0,574.4,Wholesale,2026-06-08 16:59:27,532.24,21827.2,1602.0800000000017,0.07339832869080788,24,6,2,2026,0,0,Summer,38.0,56.0
a0ba4a91-df8c-460d-8bbb-605f280f5088,33a27557-0ecd-4c52-96e5-d8dd813a52f9,2026-06-26 00:00:00,2.0,675.77,Retail,2026-06-26 16:59:27,532.24,1351.54,287.05999999999995,0.21239474969294284,26,6,2,2026,4,0,Summer,2.0,40.0
